Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Total Passes Completed,Total Passes Attempted,Total Pass Completion Percentage,Total Distance travelled by Passes,Progressive Distance,Short Passes Completed,Short Passes Attempted,Short Passes Completion Percentage,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completion Percentage,Long Passes Completed,Long Passes Attempted,Long Passes Completion Percentage,Assists,Expected Assist,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Shot-Creating Action,Completed Live-Passes that lead to shot attempt,Completed Dead-Passes that lead to shot attempt,Successful Dribbles that lead to shot attempt,Shot that lead to another shot attempt,Fouls drawn that lead to shot attempt,Defensive Actions that lead to shot attempt,Goal-Creating Action,Completed Live-Passes that lead to Goal,Completed Dead-Passes that lead to Goal,Successful Dribbles that lead to Goal,Shot that lead to another Goal,Fouls drawn that lead to Goal,Defensive Actions that lead to Goal,Actions that lead to opponent scoring own goal,Number of players tackled,Tackles Won,Tackles won in Defensive Third,Tackles won in Midfield Third,Tackles won in Attack Third,Number of Dribblers tackled,Dribbles contested,Percentage of dribblers tackled,Number of times dribbled past,Pressures,Successful Pressures,Successful Pressure Percentage,Number of times applying pressures in Defensive third,Number of times applying pressures in Midfield third,Number of times applying pressures in Attacking third,Number of times blocking the ball by standing in its path,Number of times blocking a shot by standing in its path,"Number of times blocking a shot that was on target, by standing in its path",Number of times blocking a pass by standing in its path,Interceptions,Number of players tackled plus number of interceptions,Clearances,Errors leading to an opponent's shot,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Midfield Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Dribbles completed successfully,Dribbles attempted,Percentage of Dribbles completed successfully,Number of players dribbled past,Nutmegs,Carries,Total Distance Carried,Progressive Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received Percentage
2021-01-31,Jay Rodriguez,Matchweek 21,Away,L 0–2,Burnley,Chelsea,N,FW,34,4,6,66.7,61,16,3,5,60.0,0,0,,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,1,0.0,1,7,2,28.6,0,5,2,1,0,0,1,0,3,0,0,13,0,0,7,6,1,12,0,0,,0,0,1,9,7,1,0,0,3,0,16,7,43.8
2021-02-03,Jay Rodriguez,Matchweek 22,Home,L 0–2,Burnley,Manchester City,Y,FW,76,11,14,78.6,165,12,7,8,87.5,3,5,60.0,1,1,100.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,50.0,1,27,4,14.8,4,14,9,1,0,0,1,2,3,0,0,22,0,0,16,7,0,22,1,2,50.0,1,0,14,106,49,1,1,0,2,0,28,15,53.6
2020-09-12,Oriol Romeu,Matchweek 1,Away,L 0–1,Southampton,Crystal Palace,Y,DM,90.0,57.0,75.0,76.0,1158.0,271.0,21.0,28.0,75.0,25.0,32.0,78.1,9.0,13.0,69.2,0.0,0.0,0.0,8.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,66.7,1.0,17.0,3.0,17.6,6.0,9.0,2.0,4.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,84.0,1.0,13.0,66.0,9.0,0.0,83.0,0.0,0.0,,0.0,0.0,40.0,217.0,137.0,10.0,1.0,0.0,0.0,1.0,62.0,60.0,96.8
2020-09-20,Oriol Romeu,Matchweek 2,Home,L 2–5,Southampton,Tottenham,Y,DM,54.0,20.0,25.0,80.0,313.0,75.0,9.0,12.0,75.0,9.0,10.0,90.0,1.0,1.0,100.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,9.0,1.0,11.1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,0.0,3.0,26.0,6.0,0.0,32.0,0.0,0.0,,0.0,0.0,18.0,82.0,35.0,3.0,1.0,0.0,2.0,1.0,21.0,19.0,90.5
2020-09-26,Oriol Romeu,Matchweek 3,Away,W 1–0,Southampton,Burnley,Y,CM,90.0,59.0,81.0,72.8,1113.0,147.0,25.0,37.0,67.6,23.0,26.0,88.5,9.0,15.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,,0.0,14.0,5.0,35.7,3.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,89.0,2.0,14.0,73.0,6.0,0.0,89.0,0.0,0.0,,0.0,0.0,53.0,296.0,109.0,8.0,1.0,0.0,0.0,0.0,58.0,58.0,100.0
2020-10-04,Oriol Romeu,Matchweek 4,Home,W 2–0,Southampton,West Brom,Y,DM,90.0,54.0,66.0,81.8,959.0,106.0,25.0,28.0,89.3,21.0,24.0,87.5,7.0,11.0,63.6,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,2.0,3.0,66.7,1.0,19.0,5.0,26.3,5.0,12.0,2.0,3.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,82.0,2.0,20.0,55.0,14.0,1.0,81.0,0.0,0.0,,0.0,0.0,43.0,245.0,114.0,6.0,3.0,0.0,1.0,1.0,57.0,53.0,93.0
2020-10-17,Oriol Romeu,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,CM,86.0,46.0,57.0,80.7,830.0,213.0,15.0,16.0,93.8,26.0,30.0,86.7,4.0,9.0,44.4,0.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,1.0,3.0,4.0,75.0,1.0,24.0,9.0,37.5,9.0,12.0,3.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,68.0,3.0,19.0,41.0,13.0,0.0,67.0,1.0,1.0,100.0,1.0,0.0,32.0,200.0,100.0,3.0,1.0,0.0,0.0,0.0,39.0,39.0,100.0
2020-10-25,Oriol Romeu,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,DM,90.0,81.0,86.0,94.2,1287.0,348.0,45.0,47.0,95.7,32.0,33.0,97.0,4.0,5.0,80.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,6.0,15.0,5.0,33.3,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,93.0,4.0,25.0,59.0,15.0,0.0,93.0,0.0,0.0,,0.0,0.0,59.0,224.0,117.0,3.0,1.0,0.0,0.0,0.0,76.0,73.0,96.1
2020-11-01,Oriol Romeu,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,Y,DM,90.0,30.0,42.0,71.4,522.0,69.0,16.0,19.0,84.2,10.0,15.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,13.0,3.0,23.1,6.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,51.0,7.0,12.0,35.0,6.0,0.0,50.0,0.0,0.0,,0.0,0.0,24.0,143.0,76.0,3.0,0.0,0.0,1.0,2.0,30.0,28.0,93.3
2020-11-06,Oriol Romeu,Matchweek 8,Home,W 2–0,Southampton,Newcastle Utd,Y,DM,90.0,63.0,71.0,88.7,1039.0,250.0,33.0,35.0,94.3,27.0,27.0,100.0,3.0,6.0,50.0,0.0,0.1,3.0,0.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,2.0,5.0,40.0,3.0,18.0,5.0,27.8,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,83.0,1.0,23.0,49.0,14.0,1.0,81.0,0.0,0.0,,0.0,0.0,46.0,199.0,87.0,3.0,0.0,0.0,0.0,0.0,55.0,53.0,96.4
2020-11-23,Oriol Romeu,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,DM,90.0,54.0,68.0,79.4,890.0,156.0,28.0,34.0,82.4,23.0,27.0,85.2,3.0,7.0,42.9,0.0,0.0,1.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,12.0,4.0,33.3,7.0,5.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,78.0,2.0,10.0,66.0,8.0,2.0,78.0,0.0,0.0,,0.0,0.0,41.0,215.0,98.0,5.0,0.0,0.0,0.0,3.0,63.0,59.0,93.7
2020-11-29,Oriol Romeu,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,Y,DM,90.0,56.0,64.0,87.5,924.0,162.0,28.0,32.0,87.5,19.0,21.0,90.5,6.0,7.0,85.7,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,3.0,21.0,7.0,33.3,10.0,9.0,2.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,71.0,3.0,24.0,43.0,8.0,0.0,71.0,1.0,1.0,100.0,1.0,0.0,45.0,207.0,85.0,2.0,2.0,0.0,0.0,0.0,48.0,46.0,95.8
2020-12-07,Oriol Romeu,Matchweek 11,Away,W 2–1,Southampton,Brighton,Y,DM,90.0,46.0,55.0,83.6,819.0,195.0,23.0,25.0,92.0,17.0,18.0,94.4,5.0,9.0,55.6,0.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,5.0,20.0,4.0,24.0,7.0,29.2,9.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,68.0,3.0,18.0,43.0,12.0,0.0,68.0,1.0,2.0,50.0,1.0,0.0,47.0,245.0,87.0,2.0,2.0,0.0,0.0,4.0,48.0,46.0,95.8
2020-12-13,Oriol Romeu,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,DM,85.0,50.0,57.0,87.7,884.0,175.0,24.0,26.0,92.3,20.0,23.0,87.0,5.0,7.0,71.4,1.0,0.1,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,1.0,3.0,33.3,2.0,14.0,3.0,21.4,8.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,69.0,1.0,23.0,35.0,12.0,0.0,68.0,1.0,1.0,100.0,1.0,0.0,39.0,163.0,83.0,3.0,1.0,0.0,0.0,0.0,49.0,45.0,91.8
2020-12-16,Oriol Romeu,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,DM,90.0,63.0,72.0,87.5,1025.0,156.0,36.0,40.0,90.0,21.0,23.0,91.3,5.0,8.0,62.5,0.0,0.4,1.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,4.0,50.0,2.0,13.0,6.0,46.2,3.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,79.0,2.0,16.0,47.0,20.0,2.0,79.0,1.0,1.0,100.0,1.0,0.0,65.0,164.0,79.0,4.0,3.0,2.0,0.0,1.0,60.0,60.0,100.0
2020-12-19,Oriol Romeu,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,CM,90.0,45.0,55.0,81.8,715.0,183.0,22.0,24.0,91.7,20.0,23.0,87.0,2.0,6.0,33.3,0.0,0.0,1.0,5.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,33.3,2.0,22.0,7.0,31.8,5.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,62.0,2.0,15.0,43.0,7.0,0.0,62.0,1.0,2.0,50.0,1.0,0.0,39.0,200.0,97.0,5.0,1.0,0.0,1.0,0.0,45.0,42.0,93.3
2020-12-29,Oriol Romeu,Matchweek 16,Home,D 0–0,Southampton,West Ham,Y,CM,90.0,60.0,70.0,85.7,984.0,163.0,28.0,31.0,90.3,29.0,32.0,90.6,3.0,6.0,50.0,0.0,0.2,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,14.0,5.0,35.7,6.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,80.0,3.0,14.0,55.0,19.0,2.0,79.0,1.0,1.0,100.0,1.0,0.0,48.0,265.0,153.0,8.0,5.0,0.0,1.0,1.0,65.0,57.0,87.7
2021-01-30,Oriol Romeu,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,DM,88.0,42.0,53.0,79.2,681.0,194.0,19.0,21.0,90.5,21.0,25.0,84.0,2.0,7.0,28.6,0.0,0.0,0.0,3.0,3.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,2.0,2.0,100.0,0.0,18.0,4.0,22.2,10.0,8.0,0.0,2.0,0.0,0.0,2.0,5.0,10.0,3.0,0.0,69.0,6.0,20.0,39.0,15.0,1.0,69.0,2.0,2.0,100.0,2.0,0.0,52.0,215.0,133.0,7.0,2.0,0.0,1.0,1.0,45.0,41.0,91.1
2021-02-06,Oriol Romeu,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,Y,DM,90.0,92.0,103.0,89.3,1498.0,278.0,43.0,45.0,95.6,46.0,48.0,95.8,2.0,8.0,25.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,18.0,5.0,27.8,7.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,110.0,2.0,14.0,75.0,37.0,1.0,108.0,1.0,1.0,100.0,1.0,1.0,75.0,509.0,332.0,18.0,12.0,1.0,0.0,3.0,95.0,92.0,96.8
2020-09-14,Neal Maupay,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,FW,90,10,13,76.9,148,6,7,9,77.8,3,4,75.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,11,8,72.7,0,1,10,0,0,0,0,0,1,0,0,18,0,1,8,10,3,14,0,0,,0,0,10,61,27,2,1,0,0,2,34,11,32.4
2020-09-20,Neal Maupay,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,LW,90,24,27,88.9,348,52,15,16,93.8,6,7,85.7,1,2,50.0,1,0.1,1,2,1,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,10,3,30.0,2,5,3,1,0,0,1,0,0,2,0,38,1,6,22,13,3,37,0,0,,0,0,24,212,118,6,2,0,0,2,42,29,69.0
2020-09-26,Neal Maupay,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,LW,90,24,33,72.7,398,69,11,13,84.6,11,13,84.6,2,3,66.7,0,0.3,3,1,3,1,4,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,,0,20,4,20.0,4,5,11,3,1,0,2,0,2,0,0,48,1,4,18,32,11,44,1,1,100.0,1,0,30,204,60,4,3,0,1,3,38,24,63.2
2020-10-03,Neal Maupay,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,"LW,FW",90,19,23,82.6,274,25,10,13,76.9,7,7,100.0,1,1,100.0,0,0.1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,3,1,0,0,,0,30,8,26.7,6,17,7,2,0,0,2,1,6,0,0,40,0,5,16,21,6,39,0,0,,0,0,26,74,19,1,0,0,2,5,45,28,62.2
2020-10-18,Neal Maupay,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,FW,90,13,16,81.3,186,21,8,10,80.0,3,3,100.0,1,2,50.0,0,0.1,1,0,0,0,0,4,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,6,33.3,2,7,9,0,0,0,0,0,0,0,0,30,0,2,9,19,10,27,2,2,100.0,2,0,21,46,27,2,0,0,2,4,28,21,75.0
2020-10-26,Neal Maupay,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y,FW,90,21,25,84.0,303,40,12,14,85.7,7,7,100.0,1,2,50.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,4,2,50.0,1,1,2,0,0,0,0,0,1,1,0,40,1,4,14,22,6,38,1,1,100.0,1,0,22,58,10,1,0,0,5,4,44,29,65.9
2020-11-06,Neal Maupay,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y,FW,90,30,33,90.9,501,97,15,16,93.8,11,12,91.7,3,4,75.0,0,0.0,0,3,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,,0,11,4,36.4,0,6,5,0,0,0,0,1,3,0,0,43,0,4,21,23,9,42,1,1,100.0,1,0,33,260,135,9,3,5,4,2,51,35,68.6
2020-11-21,Neal Maupay,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,FW,79,15,15,100.0,165,12,10,10,100.0,3,3,100.0,0,0,,0,0.0,0,1,1,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,4,28.6,6,5,3,0,0,0,0,1,1,0,0,21,1,4,10,10,3,21,0,0,,0,0,14,128,77,2,1,0,0,1,37,16,43.2
2020-11-28,Neal Maupay,Matchweek 10,Home,D 1–1,Brighton,Liverpool,Y,AM,25,4,4,100.0,58,26,3,3,100.0,1,1,100.0,0,0,,0,0.3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,14.3,3,2,2,1,0,0,1,0,0,0,0,9,0,0,4,6,1,8,1,1,100.0,1,0,7,27,12,1,0,0,2,0,7,5,71.4
2020-12-07,Neal Maupay,Matchweek 11,Home,L 1–2,Brighton,Southampton,N,FW,27,5,8,62.5,73,16,2,4,50.0,3,3,100.0,0,0,,0,0.1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,6,2,33.3,0,3,3,0,0,0,0,0,0,0,0,12,0,0,5,8,2,11,1,3,33.3,1,0,11,41,12,1,1,0,1,0,15,9,60.0
2020-12-13,Neal Maupay,Matchweek 12,Away,L 0–3,Brighton,Leicester City,Y,"AM,FW",90,19,27,70.4,385,72,6,7,85.7,8,10,80.0,3,4,75.0,0,0.0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,4,50.0,1,3,4,0,0,0,0,0,0,0,0,35,1,4,15,18,3,30,0,0,,0,0,21,97,31,1,1,0,1,3,41,22,53.7
2020-12-20,Neal Maupay,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,Y,AM,65,9,11,81.8,119,31,2,3,66.7,6,6,100.0,0,0,,0,0.1,1,0,1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,0.0,0,4,1,0,0,0,0,0,0,0,0,20,0,1,8,13,7,20,0,2,0.0,0,0,15,60,41,3,2,0,4,1,27,17,63.0
2020-12-27,Neal Maupay,Matchweek 15,Away,D 2–2,Brighton,West Ham,Y,"AM,FW",89,18,25,72.0,312,67,4,7,57.1,10,12,83.3,1,2,50.0,0,0.0,0,1,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,13,3,23.1,3,5,5,1,1,0,0,1,1,0,0,40,0,3,18,22,7,38,0,2,0.0,0,0,28,108,54,5,1,1,4,4,52,31,59.6
2020-12-29,Neal Maupay,Matchweek 16,Home,L 0–1,Brighton,Arsenal,N,FW,24,3,6,50.0,20,10,2,3,66.7,0,1,0.0,0,1,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,4,2,0,6,0,0,,0,0,3,21,8,1,0,0,0,0,15,5,33.3
2021-01-02,Neal Maupay,Matchweek 17,Home,D 3–3,Brighton,Wolves,Y,"LW,AM,FW",90,18,23,78.3,258,61,11,13,84.6,7,8,87.5,0,2,0.0,0,0.0,0,2,1,0,2,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,7,2,28.6,2,0,5,1,0,0,1,0,0,0,0,31,0,1,14,20,4,29,0,0,,0,0,22,115,44,2,2,1,3,1,41,27,65.9
2021-01-13,Neal Maupay,Matchweek 18,Away,L 0–1,Brighton,Manchester City,N,"FW,RW",23,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,5,62.5,1,4,3,0,0,0,0,0,0,0,0,5,0,0,2,3,0,5,0,1,0.0,0,0,5,20,11,1,0,0,0,2,11,5,45.5
2021-01-16,Neal Maupay,Matchweek 19,Away,W 1–0,Brighton,Leeds United,Y,FW,80,15,17,88.2,207,21,8,9,88.9,5,5,100.0,1,1,100.0,0,0.1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,7,43.8,2,8,6,1,0,0,1,1,1,0,0,25,1,2,11,15,7,24,1,1,100.0,1,0,18,122,17,1,0,1,3,1,52,17,32.7
2021-01-27,Neal Maupay,Matchweek 20,Home,D 0–0,Brighton,Fulham,Y,FW,90,13,20,65.0,189,17,9,11,81.8,3,6,50.0,1,1,100.0,0,0.4,1,1,0,0,1,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,10,5,50.0,0,4,6,1,0,0,1,1,2,0,0,30,0,0,15,18,7,28,0,0,,0,0,13,155,116,5,3,1,1,1,70,20,28.6
2021-01-31,Neal Maupay,Matchweek 21,Home,W 1–0,Brighton,Tottenham,Y,FW,78,20,23,87.0,292,87,9,10,90.0,9,10,90.0,1,1,100.0,0,0.1,2,2,2,0,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,25,9,36.0,3,7,15,1,0,0,1,0,0,1,0,36,1,6,14,17,8,35,3,4,75.0,3,0,29,157,80,3,0,0,4,4,51,25,49.0
2021-02-03,Neal Maupay,Matchweek 22,Away,W 1–0,Brighton,Liverpool,Y,FW,82,16,19,84.2,280,43,10,11,90.9,4,5,80.0,2,2,100.0,0,0.1,1,1,0,0,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,3,21.4,3,5,6,0,0,0,0,0,0,0,0,27,0,5,16,6,2,25,2,3,66.7,3,0,24,126,51,2,0,0,1,1,52,22,42.3
2021-02-06,Neal Maupay,Matchweek 23,Away,D 1–1,Brighton,Burnley,Y,FW,61,12,16,75.0,214,103,4,5,80.0,4,4,100.0,2,4,50.0,0,0.0,1,3,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,11,2,18.2,0,5,6,1,0,0,1,0,0,0,0,24,1,3,12,10,1,22,0,0,,0,0,12,68,51,3,1,0,0,3,24,18,75.0
2020-09-12,Roberto Firmino,Matchweek 1,Home,W 4–3,Liverpool,Leeds United,Y,FW,90,30,35,85.7,397,128,18,20,90.0,5,7,71.4,2,2,100.0,0,0.0,0,3,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0.0,1,26,6,23.1,1,7,18,1,0,0,1,0,2,0,0,49,0,5,22,27,9,48,1,1,100.0,1,0,31,169,98,5,1,1,3,4,49,36,73.5
2020-09-20,Roberto Firmino,Matchweek 2,Away,W 2–0,Liverpool,Chelsea,Y,FW,85,24,32,75.0,328,65,12,15,80.0,9,12,75.0,1,2,50.0,1,0.4,3,1,1,0,2,7,4,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,,0,19,5,26.3,2,6,11,3,0,0,3,0,1,0,0,42,0,0,13,29,8,41,1,1,100.0,1,0,22,85,25,3,0,1,2,1,44,34,77.3
2020-09-28,Roberto Firmino,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,FW,89,34,44,77.3,482,113,22,25,88.0,11,15,73.3,1,2,50.0,0,0.2,2,5,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,25,6,24.0,2,6,17,1,0,0,1,0,1,0,0,52,0,1,35,18,3,50,0,1,0.0,0,0,39,147,69,6,2,0,1,3,59,44,74.6
2020-10-04,Roberto Firmino,Matchweek 4,Away,L 2–7,Liverpool,Aston Villa,Y,FW,67,18,27,66.7,250,33,11,15,73.3,7,8,87.5,0,2,0.0,1,0.6,2,1,1,0,1,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,0.0,0,7,2,1,0,0,1,1,1,0,0,38,0,1,24,16,5,32,4,4,100.0,4,0,28,114,71,5,0,0,4,0,31,24,77.4
2020-10-17,Roberto Firmino,Matchweek 5,Away,D 2–2,Liverpool,Everton,Y,FW,77,24,28,85.7,326,65,14,16,87.5,6,6,100.0,1,1,100.0,0,0.1,2,2,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,15,3,20.0,2,8,5,0,0,0,0,0,1,1,0,33,1,4,17,17,5,32,1,1,100.0,1,0,22,139,99,5,5,1,1,0,42,22,52.4
